user_id,song_id,rating,timestamp,user_idx,song_idx
899,460,3,2024-11-13 16:22:34.007835,899,460
713,366,3,2024-12-07 16:22:34.627018,713,366
262,360,3,2025-01-17 16:22:34.007625,262,360
772,488,3,2025-04-05 16:22:33.831737,772,488
45,244,3,2025-03-09 16:22:33.816983,45,244
834,284,3,2025-08-11 16:22:34.474645,834,284
78,417,3,2025-07-20 16:22:34.007576,78,417
604,299,3,2025-04-01 16:22:33.979349,604,299
228,475,3,2024-11-06 16:22:34.469071,228,475
924,476,3,2024-11-22 16:22:34.570091,924,476
285,7,3,2025-02-12 16:22:34.501468,285,7
678,4,3,2025-08-21 16:22:34.546051,678,4
738,195,3,2025-09-19 16:22:33.913827,738,195
970,260,3,2025-04-05 16:22:33.913714,970,260
748,312,3,2025-06-25 16:22:34.583246,748,312
230,467,3,2025-08-08 16:22:33.912453,230,467
356,470,3,2024-12-10 16:22:33.912130,356,470
574,173,3,2025-06-13 16:22:34.545951,574,173
266,95,3,2025-01-18 16:22:33.868024,266,95
761,322,3,2025-06-17 16:22:33.871347,761,322
586,281,3,2025-10-11 16:22:33.912028,586,281
438,264,3,2025-01-24 16:22:34.583012,438,264
900,473,3,2025-07-31 16:22:33.868151,900,473
225,89,3,2025-01-27 16:22:33.911810,225,89
849,112,3,2025-09-22 16:22:34.582765,849,112
996,175,3,2024-11-18 16:22:33.911531,996,175
572,374,3,2024-10-25 16:22:34.546961,572,374
17,351,3,2025-08-08 16:22:34.583572,17,351
381,214,3,2025-07-18 16:22:34.583682,381,214
227,237,3,2024-11-13 16:22:33.867519,227,237
3,184,3,2025-02-04 16:22:33.867399,3,184
922,152,3,2025-03-20 16:22:34.543154,922,152
225,457,3,2025-03-11 16:22:34.543171,225,457
711,211,3,2024-12-25 16:22:33.916189,711,211
964,254,3,2024-11-29 16:22:33.866729,964,254
917,298,3,2025-08-21 16:22:33.866943,917,298
61,252,3,2025-05-15 16:22:33.866961,61,252
749,217,3,2025-03-30 16:22:34.584199,749,217
74,434,3,2025-09-08 16:22:33.915703,74,434
610,70,3,2025-06-19 16:22:34.584182,610,70
864,114,3,2025-09-09 16:22:34.584069,864,114
428,292,3,2024-12-22 16:22:34.543882,428,292
258,172,3,2025-07-20 16:22:34.543899,258,172
825,408,3,2025-01-25 16:22:33.915018,825,408
151,433,3,2024-10-24 16:22:33.867082,151,433
912,350,3,2025-05-15 16:22:34.582492,912,350
185,312,3,2025-07-03 16:22:34.582467,185,312
432,261,3,2025-04-03 16:22:33.910911,432,261
676,74,3,2024-12-19 16:22:33.908659,676,74
232,28,3,2025-10-08 16:22:33.907404,232,28
476,160,3,2025-06-26 16:22:34.549804,476,160
356,468,3,2025-10-20 16:22:34.550130,356,468
137,296,3,2024-11-13 16:22:34.581059,137,296
115,376,3,2025-05-08 16:22:33.870259,115,376
156,417,3,2024-11-16 16:22:33.906607,156,417
881,490,3,2025-02-23 16:22:33.906489,881,490
840,59,3,2025-01-11 16:22:34.580542,840,59
132,288,3,2025-01-22 16:22:34.550835,132,288
259,263,3,2024-12-22 16:22:33.906169,259,263
639,396,3,2024-11-17 16:22:33.870968,639,396
453,166,3,2025-02-01 16:22:34.551182,453,166
307,81,3,2025-03-19 16:22:34.551436,307,81
294,3,3,2025-05-03 16:22:33.908181,294,3
866,119,3,2025-08-11 16:22:33.908764,866,119
564,358,3,2025-03-18 16:22:33.910771,564,358
426,452,3,2024-12-18 16:22:33.909173,426,452
410,82,3,2024-12-23 16:22:34.547680,410,82
254,91,3,2025-03-01 16:22:34.547908,254,91
986,156,3,2025-04-20 16:22:33.869027,986,156
216,5,3,2025-05-17 16:22:33.869132,216,5
597,406,3,2024-12-29 16:22:34.581711,597,406
894,57,3,2025-07-04 16:22:33.910223,894,57
99,486,3,2024-10-31 16:22:33.869440,99,486
968,428,3,2025-05-18 16:22:33.909909,968,428
829,262,3,2025-04-04 16:22:33.909643,829,262
399,173,3,2024-11-11 16:22:34.548807,399,173
56,253,3,2025-10-17 16:22:34.549032,56,253
294,418,3,2025-02-05 16:22:33.909391,294,418
692,290,3,2025-09-15 16:22:34.549243,692,290
752,396,3,2025-04-22 16:22:34.542931,752,396
923,143,3,2025-05-02 16:22:34.584809,923,143
457,457,3,2025-04-20 16:22:33.866439,457,457
472,257,3,2025-10-04 16:22:34.536854,472,257
715,469,3,2025-02-22 16:22:34.537200,715,469
327,100,3,2025-06-20 16:22:33.923020,327,100
833,94,3,2025-07-01 16:22:33.922906,833,94
137,448,3,2024-11-11 16:22:34.537865,137,448
677,68,3,2025-05-27 16:22:34.588830,677,68
749,234,3,2025-08-12 16:22:33.922665,749,234
562,131,3,2025-01-03 16:22:34.538222,562,131
627,68,3,2025-07-15 16:22:33.862920,627,68
794,260,3,2024-10-31 16:22:33.863247,794,260
370,143,3,2025-06-03 16:22:34.588279,370,143
796,326,3,2025-09-26 16:22:34.588122,796,326
888,39,3,2025-08-12 16:22:34.538491,888,39
896,407,3,2025-06-13 16:22:33.863744,896,407
180,376,3,2024-12-13 16:22:34.587900,180,376
541,103,3,2024-12-09 16:22:33.923516,541,103
727,69,3,2025-01-29 16:22:33.923618,727,69
130,364,3,2025-07-13 16:22:33.863852,130,364
237,374,3,2025-09-20 16:22:34.536624,237,374
743,428,3,2025-05-07 16:22:34.534957,743,428
512,315,3,2025-04-10 16:22:34.534977,512,315
125,318,3,2025-03-10 16:22:34.535115,125,318
680,107,3,2025-10-09 16:22:33.860646,680,107
654,202,3,2025-04-29 16:22:34.535483,654,202
290,362,3,2025-02-01 16:22:33.861157,290,362
211,192,3,2024-10-31 16:22:33.924887,211,192
320,367,3,2025-01-01 16:22:33.861278,320,367
228,80,3,2024-12-09 16:22:34.535808,228,80
717,483,3,2025-02-20 16:22:33.861383,717,483
610,485,3,2025-08-11 16:22:33.924458,610,485
814,300,3,2025-07-19 16:22:34.589291,814,300
36,143,3,2024-12-18 16:22:34.536393,36,143
492,374,3,2025-07-24 16:22:33.923652,492,374
342,387,3,2024-12-23 16:22:34.589191,342,387
513,474,3,2025-10-10 16:22:33.921330,513,474
795,106,3,2024-11-01 16:22:34.587781,795,106
495,255,3,2025-08-18 16:22:33.916763,495,255
608,156,3,2025-02-17 16:22:34.540986,608,156
295,207,3,2025-10-15 16:22:33.919095,295,207
0,482,3,2024-11-06 16:22:34.586660,0,482
70,440,3,2025-03-24 16:22:33.865002,70,440
192,116,3,2025-01-08 16:22:34.541446,192,116
148,484,3,2025-06-17 16:22:33.865470,148,484
936,291,3,2025-01-08 16:22:33.865587,936,291
478,185,3,2024-11-24 16:22:33.865607,478,185
429,104,3,2024-11-11 16:22:33.918429,429,104
852,479,3,2025-02-12 16:22:33.918218,852,479
692,448,3,2025-09-24 16:22:33.865625,692,448
899,167,3,2025-03-24 16:22:34.585771,899,167
645,153,3,2025-06-14 16:22:33.917672,645,153
709,58,3,2024-12-08 16:22:34.585051,709,58
678,55,3,2025-07-23 16:22:33.864902,678,55
760,276,3,2025-07-05 16:22:33.919818,760,276
588,265,3,2025-03-12 16:22:33.920843,588,265
116,145,3,2025-05-17 16:22:34.586904,116,145
140,52,3,2025-10-08 16:22:34.539075,140,52
0,207,3,2024-11-17 16:22:34.539180,0,207
923,254,3,2025-02-14 16:22:33.920825,923,254
367,175,3,2024-10-31 16:22:34.539432,367,175
498,247,3,2024-11-08 16:22:34.539655,498,247
870,2,3,2024-12-31 16:22:34.539757,870,2
182,56,3,2024-11-28 16:22:34.587344,182,56
992,370,3,2025-04-02 16:22:33.920624,992,370
833,127,3,2025-10-14 16:22:33.920519,833,127
165,214,3,2024-12-08 16:22:33.920412,165,214
166,352,3,2025-07-01 16:22:33.864663,166,352
501,244,3,2025-04-14 16:22:34.540296,501,244
417,255,3,2025-09-27 16:22:34.587115,417,255
372,215,3,2025-03-13 16:22:34.540723,372,215
528,418,3,2025-03-28 16:22:34.540952,528,418
757,476,3,2025-05-15 16:22:33.905312,757,476
974,458,3,2025-01-23 16:22:33.904837,974,458
247,122,3,2025-09-19 16:22:34.534730,247,122
227,146,3,2025-10-20 16:22:33.891654,227,146
292,443,3,2025-03-05 16:22:33.893272,292,443
178,129,3,2025-04-27 16:22:33.878699,178,129
176,107,3,2025-02-14 16:22:33.892849,176,107
192,297,3,2024-12-19 16:22:33.892636,192,297
576,283,3,2025-06-05 16:22:33.892531,576,283
9,477,3,2025-06-25 16:22:34.574154,9,477
178,60,3,2025-05-18 16:22:33.891759,178,60
611,324,3,2024-11-02 16:22:33.891636,611,324
95,171,3,2025-04-15 16:22:33.871665,95,171
968,426,3,2025-04-03 16:22:34.563812,968,426
302,404,3,2025-08-13 16:22:34.574035,302,404
637,51,3,2025-03-24 16:22:33.878935,637,51
248,444,3,2025-03-09 16:22:33.879096,248,444
877,28,3,2025-03-12 16:22:34.573319,877,28
699,197,3,2025-01-30 16:22:33.879234,699,197
490,0,3,2025-06-29 16:22:34.564481,490,0
65,102,3,2025-10-16 16:22:34.562454,65,102
20,282,3,2025-04-22 16:22:34.562434,20,282
522,303,3,2024-12-05 16:22:34.562314,522,303
621,64,3,2024-12-15 16:22:33.893681,621,64
279,70,3,2025-04-29 16:22:34.560039,279,70
124,111,3,2025-02-01 16:22:33.895019,124,111
273,431,3,2024-12-25 16:22:34.560545,273,431
433,333,3,2025-01-27 16:22:34.575304,433,333
537,267,3,2025-09-10 16:22:34.575281,537,267
629,207,3,2025-03-12 16:22:33.894398,629,207
316,116,3,2025-01-17 16:22:34.575064,316,116
934,315,3,2025-10-13 16:22:34.574616,934,315
205,333,3,2025-01-16 16:22:33.894151,205,333
771,92,3,2025-05-29 16:22:33.894043,771,92
343,166,3,2025-08-13 16:22:34.574582,343,166
29,65,3,2025-08-08 16:22:34.574479,29,65
125,229,3,2025-08-13 16:22:34.561774,125,229
283,442,3,2024-11-07 16:22:34.562003,283,442
89,69,3,2025-02-13 16:22:33.890125,89,69
275,161,3,2025-09-10 16:22:34.565036,275,161
140,352,3,2025-02-07 16:22:34.571688,140,352
392,233,3,2025-01-04 16:22:33.885868,392,233
9,25,3,2025-09-15 16:22:34.568056,9,25
124,93,3,2025-04-07 16:22:34.571461,124,93
713,24,3,2025-08-08 16:22:33.884826,713,24
903,95,3,2025-03-28 16:22:33.884807,903,95
489,11,3,2025-02-09 16:22:33.881985,489,11
670,139,3,2025-05-07 16:22:33.882101,670,139
598,437,3,2025-05-22 16:22:33.884152,598,437
47,32,3,2025-07-03 16:22:34.570885,47,32
824,224,3,2025-08-21 16:22:34.570767,824,224
857,230,3,2024-12-28 16:22:33.882587,857,230
935,347,3,2025-02-23 16:22:33.883191,935,347
250,379,3,2025-10-16 16:22:34.570318,250,379
484,300,3,2025-05-04 16:22:34.567798,484,300
542,38,3,2025-04-29 16:22:33.886209,542,38
642,148,3,2024-10-21 16:22:34.565373,642,148
263,140,3,2025-03-01 16:22:34.567118,263,140
445,470,3,2025-08-09 16:22:33.889459,445,470
32,399,3,2025-02-11 16:22:33.889251,32,399
77,33,3,2025-09-27 16:22:33.879350,77,33
539,19,3,2025-09-07 16:22:33.879462,539,19
639,211,3,2025-05-10 16:22:33.889145,639,211
173,237,3,2024-11-26 16:22:33.889038,173,237
856,347,3,2025-02-10 16:22:34.573003,856,347
85,259,3,2025-07-21 16:22:34.572983,85,259
102,344,3,2025-08-02 16:22:33.888182,102,344
659,51,3,2025-08-09 16:22:33.888063,659,51
547,97,3,2024-11-12 16:22:34.566160,547,97
867,360,3,2025-05-04 16:22:33.887807,867,360
121,433,3,2025-07-02 16:22:33.896034,121,433
942,469,3,2024-12-28 16:22:34.559810,942,469
779,455,3,2025-02-02 16:22:34.559792,779,455
628,2,3,2025-09-03 16:22:34.553554,628,2
97,105,3,2025-08-11 16:22:34.579162,97,105
994,231,3,2025-02-23 16:22:33.902459,994,231
613,99,3,2025-09-30 16:22:33.902356,613,99
603,63,3,2025-09-09 16:22:33.902254,603,63
129,496,3,2025-03-01 16:22:34.554505,129,496
869,393,3,2025-09-18 16:22:33.873400,869,393
885,176,3,2025-01-05 16:22:33.901720,885,176
384,482,3,2025-08-20 16:22:34.578857,384,482
547,5,3,2024-12-03 16:22:33.873633,547,5
290,378,3,2025-10-19 16:22:34.554892,290,378
992,252,3,2024-11-01 16:22:34.555122,992,252
487,33,3,2025-01-05 16:22:34.578424,487,33
40,427,3,2025-07-24 16:22:34.555242,40,427
901,163,3,2025-04-27 16:22:33.901067,901,163
394,343,3,2025-07-29 16:22:33.902565,394,343
27,229,3,2025-09-17 16:22:34.553519,27,229
995,316,3,2025-05-03 16:22:33.873997,995,316
199,499,3,2024-11-26 16:22:34.553380,199,499
34,167,3,2025-06-03 16:22:33.871683,34,167
384,63,3,2025-03-08 16:22:33.904564,384,63
954,284,3,2025-01-16 16:22:33.872150,954,284
454,24,3,2025-08-18 16:22:33.904318,454,24
116,227,3,2024-12-16 16:22:34.552146,116,227
769,25,3,2025-03-29 16:22:34.579903,769,25
807,115,3,2025-05-24 16:22:34.552615,807,115
217,265,3,2025-03-12 16:22:33.903856,217,265
246,313,3,2025-07-10 16:22:33.903746,246,313
410,40,3,2024-10-24 16:22:33.903495,410,40
912,112,3,2024-11-24 16:22:34.553139,912,112
118,452,3,2025-03-20 16:22:34.579789,118,452
770,42,3,2025-03-02 16:22:33.872482,770,42
359,354,3,2025-03-12 16:22:34.579543,359,354
192,251,3,2025-08-05 16:22:33.873883,192,251
742,249,3,2025-09-02 16:22:33.899892,742,249
498,22,3,2025-05-10 16:22:33.877100,498,22
477,215,3,2025-06-08 16:22:34.557947,477,215
143,255,3,2025-05-17 16:22:33.897947,143,255
425,96,3,2024-12-16 16:22:33.897836,425,96
885,237,3,2025-03-11 16:22:34.558401,885,237
488,191,3,2024-12-13 16:22:34.576590,488,191
986,328,3,2025-07-28 16:22:34.558678,986,328
786,185,3,2025-09-21 16:22:33.897446,786,185
582,78,3,2024-12-15 16:22:34.576359,582,78
236,337,3,2025-04-08 16:22:34.576136,236,337
66,178,3,2025-05-24 16:22:34.576116,66,178
908,215,3,2025-02-12 16:22:33.897096,908,215
930,433,3,2025-07-22 16:22:33.896773,930,433
291,113,3,2024-10-28 16:22:33.896568,291,113
525,38,3,2025-10-15 16:22:33.876778,525,38
552,18,3,2024-12-01 16:22:34.577772,552,18
248,192,3,2025-05-19 16:22:34.557677,248,192
817,112,3,2025-02-03 16:22:33.899687,817,112
567,258,3,2024-11-10 16:22:34.556522,567,258
291,135,3,2025-03-07 16:22:33.874322,291,135
202,147,3,2025-07-10 16:22:34.556735,202,147
145,31,3,2025-04-07 16:22:34.577893,145,31
186,156,3,2025-07-24 16:22:33.899548,186,156
741,199,3,2024-11-04 16:22:33.899419,741,199
642,95,3,2025-08-07 16:22:34.557173,642,95
181,313,3,2024-10-22 16:22:34.557190,181,313
484,208,3,2024-11-08 16:22:33.899109,484,208
733,238,3,2025-09-22 16:22:33.898876,733,238
948,226,3,2025-05-24 16:22:34.557437,948,226
509,84,3,2025-09-12 16:22:33.898766,509,84
109,319,3,2025-04-14 16:22:34.557659,109,319
40,484,3,2025-05-29 16:22:34.577789,40,484
767,55,3,2024-11-13 16:22:33.860170,767,55
862,205,3,2024-11-17 16:22:34.590430,862,205
802,332,3,2025-01-03 16:22:34.501696,802,332
661,299,3,2025-02-23 16:22:33.848784,661,299
174,389,3,2025-03-11 16:22:33.848371,174,389
629,226,3,2025-01-24 16:22:34.511623,629,226
506,198,3,2024-10-31 16:22:34.511744,506,198
180,262,3,2025-03-06 16:22:33.848631,180,262
284,210,3,2025-01-24 16:22:34.511866,284,210
598,188,3,2025-06-12 16:22:34.601588,598,188
850,334,3,2025-04-23 16:22:34.570214,850,334
300,335,3,2025-02-03 16:22:34.601363,300,335
816,350,3,2025-01-01 16:22:33.851972,816,350
627,293,3,2025-09-27 16:22:34.601237,627,293
558,379,3,2025-09-16 16:22:34.512369,558,379
921,59,3,2025-01-18 16:22:33.949485,921,59
961,216,3,2025-05-09 16:22:33.949038,961,216
329,278,3,2025-05-12 16:22:33.948920,329,278
885,415,3,2025-08-21 16:22:33.849080,885,415
718,382,3,2024-11-26 16:22:34.513031,718,382
744,387,3,2025-03-18 16:22:33.950193,744,387
337,182,3,2025-04-30 16:22:33.950560,337,182
297,65,3,2025-06-04 16:22:34.511341,297,65
422,163,3,2025-05-19 16:22:33.950914,422,163
593,498,3,2025-07-02 16:22:34.603480,593,498
479,194,3,2025-09-11 16:22:33.952451,479,194
556,293,3,2024-11-11 16:22:34.509843,556,293
803,143,3,2025-04-22 16:22:33.847740,803,143
393,203,3,2025-05-11 16:22:34.510185,393,203
768,162,3,2025-09-14 16:22:33.952022,768,162
650,204,3,2025-09-03 16:22:34.602573,650,204
686,191,3,2025-03-27 16:22:33.951307,686,191
78,160,3,2025-04-01 16:22:33.848112,78,160
928,15,3,2024-10-26 16:22:34.510658,928,15
117,246,3,2025-05-22 16:22:34.510780,117,246
0,183,3,2025-04-10 16:22:33.951184,0,183
341,38,3,2025-06-10 16:22:34.602352,341,38
621,189,3,2025-02-18 16:22:33.948819,621,189
446,333,3,2025-09-07 16:22:34.600725,446,333
147,308,3,2025-09-03 16:22:34.600623,147,308
496,136,3,2025-10-16 16:22:33.946648,496,136
322,246,3,2025-04-13 16:22:33.946611,322,246
379,338,3,2025-10-06 16:22:34.598713,379,338
383,198,3,2025-01-31 16:22:33.851717,383,198
633,129,3,2025-04-27 16:22:33.851823,633,129
432,173,3,2025-03-09 16:22:34.515570,432,173
964,404,3,2025-10-04 16:22:33.946166,964,404
529,167,3,2025-02-05 16:22:33.946043,529,167
255,83,3,2025-07-15 16:22:33.945814,255,83
270,340,3,2025-06-14 16:22:33.945798,270,340
994,184,3,2025-05-12 16:22:34.516051,994,184
853,474,3,2025-04-25 16:22:34.516391,853,474
835,402,3,2024-11-21 16:22:33.945639,835,402
72,301,3,2024-12-19 16:22:34.516598,72,301
404,62,3,2025-07-26 16:22:33.945497,404,62
605,205,3,2025-04-23 16:22:34.516748,605,205
302,354,3,2024-10-21 16:22:34.515252,302,354
976,150,3,2024-12-01 16:22:33.946878,976,150
669,136,3,2025-06-15 16:22:33.948355,669,136
162,95,3,2025-06-17 16:22:33.947108,162,95
231,101,3,2025-02-08 16:22:33.947994,231,101
303,77,3,2025-09-24 16:22:34.513640,303,77
656,299,3,2025-02-22 16:22:33.947755,656,299
233,192,3,2025-02-05 16:22:33.849424,233,192
653,189,3,2025-03-10 16:22:34.600395,653,189
675,392,3,2024-12-13 16:22:34.514203,675,392
39,172,3,2025-08-08 16:22:33.849552,39,172
148,242,3,2025-02-21 16:22:34.514309,148,242
639,338,3,2025-06-11 16:22:33.849894,639,338
18,371,3,2025-04-28 16:22:34.599734,18,371
479,226,3,2025-02-06 16:22:33.850166,479,226
150,369,3,2024-10-27 16:22:34.514651,150,369
399,229,3,2025-06-22 16:22:33.947342,399,229
148,272,3,2025-06-14 16:22:33.947323,148,272
525,304,3,2025-08-10 16:22:34.509592,525,304
489,135,3,2024-12-27 16:22:33.845639,489,135
932,267,3,2025-08-10 16:22:33.953164,932,267
574,393,3,2025-08-17 16:22:33.842935,574,393
481,480,3,2025-05-04 16:22:33.959200,481,480
812,199,3,2025-06-24 16:22:33.958409,812,199
916,222,3,2025-04-12 16:22:33.958390,916,222
360,432,3,2025-10-01 16:22:34.503951,360,432
106,108,3,2025-06-08 16:22:34.504079,106,108
920,380,3,2025-09-28 16:22:33.843175,920,380
527,478,3,2025-09-01 16:22:34.606442,527,478
412,300,3,2025-07-30 16:22:34.504289,412,300
627,170,3,2025-06-27 16:22:34.504327,627,170
858,470,3,2025-01-27 16:22:34.504467,858,470
318,12,3,2025-07-31 16:22:34.504637,318,12
658,310,3,2025-05-31 16:22:34.504771,658,310
71,49,3,2024-12-10 16:22:34.504819,71,49
639,466,3,2025-05-06 16:22:34.504834,639,466
442,68,3,2024-12-30 16:22:33.843033,442,68
687,441,3,2025-03-20 16:22:33.959570,687,441
919,427,3,2025-09-05 16:22:34.607045,919,427
514,444,3,2025-07-28 16:22:34.607904,514,444
828,323,3,2024-11-30 16:22:33.961103,828,323
634,155,3,2025-07-06 16:22:34.607795,634,155
508,186,3,2025-03-19 16:22:33.842006,508,186
335,187,3,2025-07-05 16:22:33.960775,335,187
830,354,3,2025-01-24 16:22:34.502118,830,354
329,270,3,2025-05-24 16:22:33.960555,329,270
722,349,3,2025-09-21 16:22:33.842113,722,349
673,417,3,2024-12-28 16:22:33.960402,673,417
506,97,3,2025-10-07 16:22:34.502611,506,97
254,79,3,2025-01-09 16:22:33.960201,254,79
538,308,3,2024-11-24 16:22:33.960185,538,308
367,127,3,2025-02-26 16:22:33.960165,367,127
689,493,3,2025-01-21 16:22:34.607354,689,493
327,248,3,2025-01-16 16:22:34.503027,327,248
961,352,3,2025-03-08 16:22:33.843313,961,352
878,428,3,2025-09-05 16:22:34.505152,878,428
322,404,3,2025-06-18 16:22:34.603928,322,404
387,350,3,2024-11-13 16:22:34.604925,387,350
931,223,3,2025-10-06 16:22:33.955374,931,223
941,275,3,2025-03-10 16:22:33.955356,941,275
751,24,3,2025-05-26 16:22:33.955001,751,24
675,203,3,2025-07-31 16:22:34.507748,675,203
745,172,3,2025-02-25 16:22:33.954770,745,172
824,454,3,2025-03-17 16:22:33.844968,824,454
756,393,3,2025-07-28 16:22:34.604367,756,393
46,112,3,2025-01-14 16:22:33.845313,46,112
854,266,3,2025-07-17 16:22:33.954398,854,266
524,0,3,2025-08-16 16:22:34.508173,524,0
681,115,3,2025-08-08 16:22:34.508277,681,115
851,103,3,2024-10-23 16:22:33.954282,851,103
214,389,3,2025-06-13 16:22:34.508427,214,389
399,159,3,2025-04-27 16:22:34.604037,399,159
80,121,3,2024-12-21 16:22:33.953503,80,121
890,420,3,2025-08-01 16:22:33.955623,890,420
491,42,3,2025-06-07 16:22:33.955987,491,42
211,36,3,2025-01-22 16:22:33.957595,211,36
347,117,3,2025-04-18 16:22:34.506404,347,117
197,258,3,2024-12-25 16:22:33.957113,197,258
623,64,3,2024-10-24 16:22:34.505747,623,64
41,376,3,2025-05-01 16:22:34.605655,41,376
408,287,3,2025-03-12 16:22:33.956680,408,287
518,34,3,2025-01-19 16:22:34.506012,518,34
817,292,3,2024-12-17 16:22:34.506028,817,292
227,162,3,2025-04-09 16:22:33.843820,227,162
72,160,3,2025-06-21 16:22:33.956437,72,160
741,351,3,2025-01-28 16:22:34.605256,741,351
39,444,3,2025-03-04 16:22:33.956200,39,444
893,117,3,2024-11-01 16:22:34.506283,893,117
939,74,3,2025-01-30 16:22:33.956088,939,74
270,317,3,2025-07-24 16:22:34.598280,270,317
923,342,3,2025-04-14 16:22:33.852757,923,342
50,499,3,2025-07-19 16:22:34.534621,50,499
27,480,3,2025-06-25 16:22:33.930238,27,480
672,53,3,2025-03-18 16:22:34.593255,672,53
643,338,3,2025-06-28 16:22:34.593150,643,338
481,463,3,2025-03-20 16:22:33.857651,481,463
460,393,3,2025-10-20 16:22:34.529548,460,393
497,70,3,2025-05-02 16:22:34.529662,497,70
768,254,3,2024-11-10 16:22:34.592924,768,254
648,273,3,2025-04-15 16:22:34.592717,648,273
352,336,3,2025-09-11 16:22:33.945150,352,336
409,239,3,2025-07-29 16:22:33.930128,409,239
81,325,3,2025-03-18 16:22:34.530192,81,325
558,337,3,2025-07-19 16:22:33.857857,558,337
513,146,3,2024-12-23 16:22:34.592592,513,146
30,165,3,2025-02-12 16:22:34.592453,30,165
250,34,3,2025-04-03 16:22:33.929558,250,34
694,230,3,2025-07-01 16:22:33.929428,694,230
609,233,3,2024-12-05 16:22:33.857427,609,233
654,407,3,2025-05-24 16:22:34.529365,654,407
637,158,3,2024-11-14 16:22:34.593691,637,158
265,263,3,2025-05-22 16:22:34.529246,265,263
14,65,3,2025-01-11 16:22:33.934328,14,65
889,379,3,2024-11-29 16:22:33.933535,889,379
350,201,3,2024-12-23 16:22:33.933372,350,201
766,324,3,2025-07-07 16:22:33.933216,766,324
246,486,3,2025-09-15 16:22:33.932870,246,486
305,178,3,2025-05-17 16:22:34.594602,305,178
192,255,3,2025-04-10 16:22:33.856409,192,255
229,75,3,2025-02-16 16:22:33.856779,229,75
133,78,3,2025-04-23 16:22:34.594340,133,78
997,389,3,2025-06-12 16:22:33.931383,997,389
866,52,3,2024-12-30 16:22:34.594204,866,52
689,222,3,2024-11-10 16:22:34.528687,689,222
786,471,3,2025-04-21 16:22:33.857213,786,471
908,288,3,2025-06-01 16:22:34.528913,908,288
169,367,3,2025-04-03 16:22:33.858420,169,367
959,87,3,2025-09-03 16:22:33.929063,959,87
984,7,3,2025-09-22 16:22:33.928839,984,7
424,491,3,2024-11-01 16:22:33.927285,424,491
974,62,3,2024-10-21 16:22:33.926955,974,62
769,342,3,2024-11-06 16:22:34.533556,769,342
8,54,3,2024-12-31 16:22:34.591559,8,54
720,156,3,2025-01-31 16:22:34.591332,720,156
946,60,3,2025-03-25 16:22:33.859071,946,60
826,18,3,2024-11-19 16:22:33.926721,826,18
869,474,3,2025-04-14 16:22:33.926505,869,474
275,43,3,2025-03-22 16:22:33.926179,275,43
5,281,3,2025-09-04 16:22:34.534199,5,281
423,261,3,2025-10-12 16:22:33.859310,423,261
213,17,3,2025-05-15 16:22:33.859464,213,17
368,449,3,2025-08-19 16:22:34.534414,368,449
549,163,3,2025-02-09 16:22:33.859894,549,163
955,203,3,2025-09-17 16:22:33.925495,955,203
820,101,3,2025-06-12 16:22:33.927176,820,101
457,93,3,2025-07-26 16:22:34.533191,457,93
659,17,3,2025-04-07 16:22:34.531416,659,17
994,304,3,2024-10-23 16:22:33.927385,994,304
393,135,3,2024-11-11 16:22:33.858628,393,135
484,187,3,2024-11-13 16:22:33.928740,484,187
633,78,3,2025-02-09 16:22:34.531639,633,78
643,478,3,2025-01-17 16:22:33.928530,643,478
74,389,3,2024-11-26 16:22:33.928512,74,389
59,125,3,2025-02-19 16:22:33.928195,59,125
439,396,3,2025-09-26 16:22:34.591862,439,396
710,310,3,2025-03-13 16:22:34.591739,710,310
789,195,3,2025-05-05 16:22:34.591724,789,195
923,430,3,2025-07-29 16:22:33.927755,923,430
734,17,3,2024-10-25 16:22:33.858836,734,17
570,255,3,2025-03-08 16:22:33.927505,570,255
181,215,3,2024-11-03 16:22:34.532863,181,215
76,77,3,2024-11-16 16:22:34.532979,76,77
125,315,3,2024-12-25 16:22:34.591690,125,315
352,384,3,2024-10-21 16:22:33.934545,352,384
291,18,3,2025-01-11 16:22:33.934665,291,18
315,124,3,2024-12-01 16:22:33.942587,315,124
618,406,3,2025-01-12 16:22:33.942236,618,406
675,419,3,2025-04-20 16:22:33.853081,675,419
762,255,3,2025-05-02 16:22:33.941263,762,255
488,201,3,2025-10-13 16:22:33.941247,488,201
274,118,3,2025-04-23 16:22:34.597135,274,118
714,153,3,2025-09-22 16:22:34.520134,714,153
618,136,3,2024-10-26 16:22:34.520244,618,136
326,194,3,2025-07-30 16:22:33.941124,326,194
662,209,3,2024-10-27 16:22:34.520701,662,209
998,219,3,2024-12-24 16:22:33.854105,998,219
690,420,3,2024-12-15 16:22:33.940850,690,420
926,417,3,2025-03-09 16:22:34.520828,926,417
234,389,3,2024-12-01 16:22:34.519184,234,389
613,378,3,2024-11-09 16:22:33.943049,613,378
282,128,3,2025-10-11 16:22:33.940396,282,128
393,293,3,2025-01-17 16:22:34.518804,393,293
964,441,3,2025-04-04 16:22:34.517208,964,441
815,474,3,2025-05-10 16:22:33.944789,815,474
188,416,3,2025-09-17 16:22:34.597406,188,416
223,269,3,2025-04-19 16:22:33.944215,223,269
353,367,3,2025-05-16 16:22:34.517661,353,367
624,3,3,2025-06-21 16:22:33.944110,624,3
789,430,3,2025-05-05 16:22:34.597281,789,430
